date,EQ_LARGE_close,EQ_TECH_close,CMD_GOLD_close,VIX_PROXY,RATE_10Y,CREDIT_SPREAD
2009-01-28,48.45874669,109.9758747,301.04119173,8.78566042,3.49423419,0.6220551
2009-01-29,48.68228689,110.40897068,303.76777983,10.09706385,3.50723713,0.60404264
2009-01-30,48.74276472,110.34682948,303.53886766,8.0,3.53265339,0.51168411
2009-02-02,48.36386917,109.66857221,301.53743468,9.72955704,3.55422231,0.67219207
2009-02-03,48.31844433,109.56098025,298.97172631,8.0,3.55098655,0.61650784
2009-02-04,48.53560597,109.97756939,301.62460518,8.23577036,3.59564209,0.61223372
2009-02-05,48.42673584,109.61125498,299.91141249,8.0,3.56465156,0.61666384
2009-02-06,48.26085837,109.3953929,298.54198744,8.0,3.56504902,0.57151777
2009-02-09,47.80785645,108.50002157,299.09038537,8.0,3.55566529,0.62439432
2009-02-10,47.59310747,108.23810717,298.54739748,8.81067469,3.52879652,0.6435918
2009-02-11,47.72100498,107.82701399,304.96276643,8.32872271,3.51776622,0.51449835
2009-02-12,47.92077993,108.3855167,309.57069889,9.47542376,3.52687769,0.72117857
2009-02-13,48.32307191,109.82220877,309.45611615,8.29619664,3.5425395,0.63240502
2009-02-16,48.10124203,110.25577528,301.51823706,8.67715599,3.58252533,0.55166444
2009-02-17,48.02353254,110.70787075,293.74526943,8.78350682,3.54910139,0.62726037
2009-02-18,47.59003966,110.46199658,291.01593426,9.35384027,3.53496957,0.65665863
2009-02-19,47.75649997,111.54281596,295.9640954,8.0,3.55563742,0.54104252
2009-02-20,47.58614685,111.50645576,297.2341864,8.0,3.55521004,0.56364557
2009-02-23,47.30965926,110.64489439,299.57191838,8.0,3.58029875,0.63785271
2009-02-24,47.21424279,110.06054787,297.50016982,8.0,3.53204223,0.56216267
2009-02-25,47.27365438,109.46727464,298.30115194,8.0,3.54822443,0.58838829
2009-02-26,47.07773293,108.79651617,303.95559792,8.0,3.54511538,0.57412194
2009-02-27,47.31396491,109.107034,309.33129848,8.0,3.54662809,0.55737242
2009-03-02,47.10817303,109.21833529,308.37850536,8.0,3.56939541,0.57557197
2009-03-03,46.96886723,109.41947418,313.86372506,8.0,3.5611051,0.61298385
2009-03-04,47.1177754,109.30890348,313.89868736,8.0,3.5194437,0.59426447
2009-03-05,47.23973623,109.5798009,315.2973413,8.0,3.50375245,0.54638067
2009-03-06,47.64544772,110.31585563,313.42320481,8.0,3.46965721,0.63175422
2009-03-09,48.35644552,111.57882823,316.82177977,11.61703663,3.52919588,0.73491779
2009-03-10,48.39051204,111.64110796,317.72625168,11.15530713,3.47296114,0.66206263
2009-03-11,48.67081888,112.52819845,317.53092311,9.62912328,3.48527843,0.68205474
2009-03-12,48.7367306,112.86926647,321.05020469,9.39886963,3.44539303,0.71106935
2009-03-13,48.35246866,112.55350448,321.70989645,11.92138418,3.46103773,0.7639327
2009-03-16,48.18530063,112.15844857,322.18987508,9.98455114,3.43816881,0.73246061
2009-03-17,48.08694207,112.34454365,327.825004,9.89512799,3.38869118,0.71775555
2009-03-18,47.81663428,111.57545671,322.02890576,9.38388632,3.37272257,0.64443507
2009-03-19,48.20763865,112.34081203,321.05736641,10.3533094,3.39613379,0.73459568
2009-03-20,48.2802999,111.95484015,322.66030431,10.02765273,3.44347646,0.65336799
2009-03-23,48.35172524,112.23189585,319.24339441,9.98384326,3.49729248,0.69444305
2009-03-24,48.29811827,112.2647125,321.60919114,8.0,3.56223572,0.529194
2009-03-25,48.62096207,112.76333905,324.01739558,8.97474143,3.56871677,0.63140633
2009-03-26,48.86872078,113.12507416,332.02655776,8.0,3.585782,0.5981204
2009-03-27,48.51881253,112.01941188,333.57954329,9.81257024,3.59509842,0.72306164
2009-03-30,48.42137017,112.543564,331.45010624,9.45098937,3.59542854,0.64618485
2009-03-31,48.89430997,113.73516151,332.83649268,9.36551626,3.57605697,0.64254343
2009-04-01,48.52215695,112.68936233,327.91508635,9.2935331,3.57016073,0.76894588
2009-04-02,48.77064557,113.67222973,328.06059285,10.44498678,3.57511436,0.69234939
2009-04-03,47.84062555,111.95873057,316.264207,22.63830168,3.54503993,1.26374923
2009-04-06,48.2258241,113.69599418,324.05242867,24.28276747,3.52598321,1.32732308
2009-04-07,48.08673909,112.75013483,332.82100474,22.54620006,3.49875127,1.15857917
2009-04-08,48.20396917,112.60125258,333.13801924,20.16371871,3.50766526,1.1213509
2009-04-09,47.74712735,111.11491751,330.51959828,20.06756864,3.50882355,1.17206623
2009-04-10,48.83952254,112.41926618,330.33807787,28.3836013,3.51828534,1.57103714
2009-04-13,48.60758545,111.71984241,329.96211138,26.79319658,3.52572574,1.43108597
2009-04-14,49.19455099,112.86376478,315.47038613,26.9716521,3.54532761,1.48752124
2009-04-15,49.27526288,112.3625065,314.64566907,23.34089153,3.50648909,1.21884991
2009-04-16,48.60720755,108.92190748,307.3355607,27.54358605,3.49241321,1.45280643
2009-04-17,48.09839977,108.35883496,306.76795935,25.15552224,3.49316723,1.38578069
2009-04-20,48.43063775,108.86723284,310.70364123,25.1956284,3.54957191,1.3408347
2009-04-21,48.08128081,107.06513709,311.93131393,23.29205989,3.50313081,1.26132322
2009-04-22,48.36391192,106.53869855,306.5980178,22.66069637,3.49998048,1.20698394
2009-04-23,48.27894708,107.04274099,313.47810619,18.56805922,3.44821318,1.13146337
2009-04-24,47.97476742,106.87502717,300.82035368,19.29746442,3.48482488,1.10160546
2009-04-27,47.90711426,105.60323553,311.92233264,16.71765796,3.47229726,0.98918343
2009-04-28,48.20659892,105.32787193,321.18467702,16.21388964,3.47417279,0.99755982
2009-04-29,47.3719466,102.28021977,318.43147156,22.13020933,3.47898537,1.18435725
2009-04-30,47.54719864,102.95911614,313.78170011,20.46169095,3.48174944,1.19248322
2009-05-01,47.64856082,103.03834398,311.36404989,14.11930141,3.50323502,0.79052496
2009-05-04,47.60473836,102.89500885,306.76236394,10.51753014,3.53333863,0.6770117
2009-05-05,47.83206311,103.99438128,310.09775884,12.29091173,3.5653111,0.82381888
2009-05-06,47.59770342,103.22121071,306.9671842,12.31355675,3.52408843,0.67962215
2009-05-07,47.52494677,102.44566758,304.41599057,9.80029009,3.48587071,0.58746759
2009-05-08,47.73340839,102.50584804,301.0739858,9.62599641,3.48836219,0.64740454
2009-05-11,47.68588566,102.05164673,302.89490437,8.6126565,3.49271922,0.65844611
2009-05-12,47.50922132,101.30443728,302.6610702,8.60780668,3.51230796,0.64848719
2009-05-13,47.69999879,101.91292194,301.98931947,8.25245707,3.48151499,0.63129891
2009-05-14,47.43454392,101.12315645,301.66291003,8.0,3.47700772,0.54680566
2009-05-15,47.31660093,100.80945549,297.78671241,8.0,3.45938126,0.57145803
2009-05-18,47.04188985,98.60619173,302.3601375,8.0,3.47164791,0.58244555
2009-05-19,46.84276426,98.96644017,304.92165813,8.0,3.45725062,0.62168785
2009-05-20,47.36516789,100.71454655,309.73717348,10.9283796,3.5131557,0.72637331
2009-05-21,47.163883,99.38056579,307.44150544,10.39700228,3.51834923,0.672056
2009-05-22,46.69116656,97.76165207,306.02984396,10.51427799,3.5099144,0.65856444
2009-05-25,46.88219093,97.72268216,303.29023548,11.74730927,3.51646908,0.77573261
2009-05-26,46.97549993,97.65137642,300.56546446,9.13356358,3.55780596,0.64288789
2009-05-27,46.96122938,96.70146051,303.4218333,8.0,3.54411701,0.54594763
2009-05-28,46.95933126,96.58870374,297.95982462,9.79663471,3.50943152,0.67880644
2009-05-29,47.08544622,96.62782657,298.41632363,8.0,3.52043518,0.56830733
2009-06-01,47.32191183,97.1012571,297.22041741,8.0,3.52883265,0.66927361
2009-06-02,47.87839304,97.86698802,303.6493748,10.09765667,3.51906309,0.63007514
2009-06-03,47.97588767,98.42896071,306.64900413,8.5837212,3.53666214,0.58212043
2009-06-04,47.68451208,97.86647184,307.27633357,9.75705166,3.56604346,0.6638246
2009-06-05,47.89869213,98.32006218,309.77026058,8.0,3.57012797,0.51984849
2009-06-08,48.13026992,99.46622977,313.56003548,8.0,3.64399469,0.53320663
2009-06-09,48.27096278,100.58461057,320.22633604,8.0,3.63060693,0.51817821
2009-06-10,48.556796,101.43702373,318.37191714,8.0,3.62400269,0.54541365
2009-06-11,48.42335175,100.77260502,317.39461608,8.0,3.57738229,0.56498477
2009-06-12,48.52422665,100.48570376,319.32402994,8.0,3.62588146,0.69099539
2009-06-15,48.2825315,100.27774083,315.41010484,8.0,3.65471033,0.65392044
2009-06-16,48.14950245,99.89223417,318.16370821,8.0,3.67999212,0.51509371
2009-06-17,48.07815333,99.66634778,316.43324291,8.0,3.65362492,0.5395386
2009-06-18,47.88227821,98.73465959,315.75466993,8.0,3.71525905,0.64307843
2009-06-19,47.73892667,98.14870372,316.77325685,8.0,3.7863523,0.56055271
2009-06-22,47.63709381,97.4051126,315.40122715,8.0,3.78530683,0.6050209
2009-06-23,48.13966862,98.58403375,318.91229238,9.63825451,3.73177538,0.66377518
2009-06-24,47.78494218,96.54093453,318.80052592,10.55143279,3.74644704,0.77519429
2009-06-25,48.18373165,96.76062336,319.20859167,9.95376679,3.71587886,0.75621934
2009-06-26,47.95383737,96.10666944,317.36658807,11.40902486,3.707461,0.79290305
2009-06-29,47.6677173,94.36369341,321.41616363,10.58438863,3.74668932,0.70855649
2009-06-30,47.32111934,94.24878262,320.45353598,9.82269931,3.73504322,0.68070469
2009-07-01,47.13216676,94.4682704,312.44555456,9.06300358,3.75726624,0.64721177
2009-07-02,47.48383717,96.10594309,310.07216636,10.20694351,3.77153231,0.68890367
2009-07-03,47.41065634,95.69590178,316.40025612,10.45850875,3.7945084,0.61341341
2009-07-06,47.79160224,96.63044589,315.56088847,10.31219326,3.81640106,0.65917264
2009-07-07,46.75592392,93.67214362,315.12520735,18.23684169,3.81848854,0.97152067
2009-07-08,46.19589682,92.45105526,312.04746656,17.36223046,3.81191246,1.00966747
2009-07-09,45.95964772,92.71131114,313.8172858,14.55184925,3.80805879,0.90841491
2009-07-10,44.83290268,91.68372517,316.78167767,18.96327965,3.75588981,1.10914056
2009-07-13,45.35814518,92.36100487,317.80467336,21.28801746,3.78247956,1.13346198
2009-07-14,46.35298707,94.27963841,317.67657445,27.25443295,3.75970641,1.49686368
2009-07-15,46.31809625,94.39239337,313.5003894,22.98619988,3.74272612,1.1944
2009-07-16,47.06696563,95.97529192,308.49076301,23.48932355,3.70156035,1.29885351
2009-07-17,46.58450177,94.93551794,302.436742,22.95241112,3.69580968,1.25252898
2009-07-20,46.83247748,95.07912473,303.67049993,19.86086515,3.66915056,1.1120137
2009-07-21,46.61910107,93.72337879,299.11852044,19.01876859,3.68090184,1.12212602
2009-07-22,47.32726749,94.79172614,293.41123452,20.06344069,3.6594094,1.17877891
2009-07-23,47.19229899,93.9392876,291.22757098,16.97086575,3.67409853,0.95300211
2009-07-24,47.3819154,94.01125845,290.29029708,17.50065197,3.66762353,1.00932681
2009-07-27,47.2254621,94.82637379,280.64601019,14.67499847,3.67437468,0.88516331
2009-07-28,47.14768184,95.44815743,279.76574716,15.57606479,3.63693086,0.95511953
2009-07-29,46.80665751,94.16939541,278.47886487,14.47187103,3.6412749,0.79073971
2009-07-30,46.88213476,94.46815615,267.66026484,12.60621575,3.59956645,0.7244999
2009-07-31,46.66089325,93.89030048,275.83529574,11.93252555,3.59985933,0.87787777
2009-08-03,47.01527938,94.15537827,266.17200423,10.67710695,3.54539533,0.74327147
2009-08-04,47.12479561,94.24112309,270.87887684,9.55908201,3.54383564,0.65902209
2009-08-05,47.66951527,94.35116163,278.81930268,13.19292638,3.54276183,0.81626955
2009-08-06,47.37404786,94.75987615,284.52072386,12.69101691,3.56432915,0.79442534
2009-08-07,47.97422203,95.6322446,290.61349174,12.97213642,3.56765393,0.75652084
2009-08-10,48.21829642,96.50909285,289.1440009,11.91526767,3.5862216,0.74497501
2009-08-11,48.40979794,97.52918355,292.59186799,12.01532411,3.60370472,0.76076536
2009-08-12,48.43310791,98.38377001,282.74034705,10.82147285,3.57726315,0.68474425
2009-08-13,48.50940422,99.30606472,282.54144093,8.87406302,3.56308687,0.59226171
2009-08-14,48.96654102,100.36010626,285.60481886,8.70323204,3.48526644,0.58695476
2009-08-17,48.95157075,100.07768265,295.46986378,9.44467455,3.50703019,0.79544303
2009-08-18,48.80311809,99.07888208,284.22309136,9.03629239,3.55110604,0.67312836
2009-08-19,48.20153086,97.56663469,285.12445139,12.624462,3.50925191,0.73633082
2009-08-20,48.38353412,97.96300681,281.13793511,11.508863,3.50501769,0.72120271
2009-08-21,48.49787693,98.53594767,283.27910923,10.2843061,3.50289057,0.69954683
2009-08-24,48.50916066,98.69493513,290.97039722,10.90219835,3.47602516,0.68639592
2009-08-25,48.73979883,99.276233,288.05629211,9.64971083,3.45441803,0.68831789
2009-08-26,48.74911868,100.6346824,281.2807474,8.0,3.48211372,0.68633351
2009-08-27,49.18482289,100.91242937,298.09435032,9.58844864,3.46885947,0.54268702
2009-08-28,49.24303856,101.04334443,298.86472401,8.58319713,3.47819802,0.6658288
2009-08-31,49.08902185,101.18747609,302.80587452,8.0,3.45776334,0.58742074
2009-09-01,49.92726401,103.23699801,308.96199186,12.32478758,3.43397984,0.71329896
2009-09-02,50.08948857,103.10945754,304.01159381,11.66821599,3.47025274,0.71414126
2009-09-03,50.0373071,102.09635314,301.37975711,11.41698549,3.437389,0.61463361
2009-09-04,49.30590874,99.610574,306.69178282,14.9343894,3.43769598,0.83307831
2009-09-07,49.96348507,100.72567394,310.9543773,16.673301,3.44557184,1.05753284
2009-09-08,49.70209151,99.67328438,308.86950148,14.34711172,3.44275724,0.81499059
2009-09-09,50.27604879,102.26169805,298.15412144,16.37533576,3.52008113,0.85671991
2009-09-10,49.87846469,102.01778083,301.61949643,17.01505633,3.49695943,1.00825094
2009-09-11,49.72418097,101.65071951,307.20140642,13.88126277,3.5009308,0.91723923
2009-09-14,49.92827554,101.72313292,310.4223122,13.17642776,3.46763559,0.89358987
2009-09-15,50.04874194,101.06569989,303.86832732,13.88137977,3.47111166,0.77632434
2009-09-16,50.10704386,101.04810945,296.27224275,10.43782524,3.40091765,0.65671543
2009-09-17,50.24960904,101.4516048,292.9088951,9.62739133,3.36825365,0.64741222
2009-09-18,50.63048074,101.91062158,296.81596968,10.63944558,3.32982949,0.72971358
2009-09-21,50.46645782,102.92632204,300.61112039,8.0,3.34648971,0.53684323
2009-09-22,51.44794574,104.29232226,296.54702886,12.43653888,3.32931125,0.8172689
2009-09-23,51.50278901,104.65490703,300.76253017,12.1776394,3.36286938,0.82922973
2009-09-24,51.63041765,104.68977372,301.68512076,13.98656301,3.27425879,0.8459205
2009-09-25,52.27675264,105.56842204,294.8570796,10.84666672,3.27499396,0.73787452
2009-09-28,51.85285167,105.33800423,295.2909579,13.54756362,3.24364208,0.90982443
2009-09-29,52.3085107,106.20491989,299.35430261,13.54986297,3.23236467,0.82175464
2009-09-30,51.87136041,104.79621005,298.20497774,13.05240413,3.25340364,0.8682275
2009-10-01,51.39692111,104.46228786,294.36446629,14.07364891,3.25878899,0.83637799
2009-10-02,51.59266452,105.68444395,293.24157179,13.46082724,3.26911184,0.83387662
2009-10-05,51.79276884,105.56914165,301.4373403,13.68465446,3.24376335,0.83963062
2009-10-06,52.4177545,106.10778339,300.35703145,12.82006773,3.22373364,0.78837256
2009-10-07,52.07534024,104.99074322,299.7311935,14.55208074,3.23466481,0.90152273
2009-10-08,51.97129928,104.05916393,300.03750418,12.05469658,3.20465273,0.78302378
2009-10-09,52.19065505,102.89468637,295.64559776,11.76882259,3.19890054,0.75609213
2009-10-12,52.36203345,103.66305006,302.182837,11.08433238,3.21112219,0.73429324
2009-10-13,52.54167423,103.05650574,306.16515828,8.6464285,3.21968571,0.64464611
2009-10-14,52.91762177,105.05137739,308.35563575,9.59919103,3.19437404,0.6024331
2009-10-15,53.03792441,105.2921207,312.25487138,9.00814871,3.19175177,0.58197861
2009-10-16,52.61575797,105.36546393,311.952932,11.59968754,3.17497405,0.74415631
2009-10-19,53.35608483,106.56856361,311.24932349,12.72824138,3.1507369,0.82999208
2009-10-20,53.10263354,106.70077168,301.0011453,13.56708082,3.1677943,0.7909668
2009-10-21,52.94508243,106.63642387,299.39274118,12.49307594,3.16782125,0.8162429
2009-10-22,52.39936067,105.79745211,294.61269497,12.58868029,3.18861739,0.76885684
2009-10-23,52.57936673,106.16835529,289.52859283,12.5882269,3.24331003,0.77872543
2009-10-26,52.15433054,106.04368063,297.61248442,11.92805383,3.24292794,0.78958724
2009-10-27,52.04403337,105.61066505,295.89200087,12.08959855,3.28631424,0.76988426
2009-10-28,52.42716059,106.6915517,303.24619165,10.41443132,3.28983033,0.67126405
2009-10-29,52.38457659,106.14602525,305.40545855,11.39121705,3.27912076,0.76417564
2009-10-30,52.65827166,107.99206147,303.77660761,9.80648446,3.30313414,0.67342761
2009-11-02,51.58544947,104.94110871,296.73355851,16.99616048,3.30445207,0.95237779
2009-11-03,51.37957544,103.21375451,299.22296525,15.36801566,3.29357487,0.79278147
2009-11-04,50.92484371,103.30252907,299.75052768,12.57297043,3.31995411,0.85699686
2009-11-05,50.61273453,103.39321784,301.72578581,12.03193201,3.30662781,0.73516233
2009-11-06,51.12697388,103.93985127,308.24861945,14.40264315,3.31227674,0.87487087
2009-11-09,50.81843488,103.41131387,308.89062899,15.09268499,3.33473918,0.91921087
2009-11-10,51.04331517,105.04695059,309.16364084,12.63567989,3.31375429,0.71468258
2009-11-11,50.95886172,105.69056854,313.13450474,12.54503437,3.30779963,0.82517824
2009-11-12,50.32803756,103.93418495,311.53081252,13.97552212,3.29287723,0.90022084
2009-11-13,49.52232313,101.84753215,316.10541574,14.69055338,3.24702708,0.85721601
2009-11-16,50.19046784,103.67995774,316.19461687,16.58801049,3.23786103,0.97187945
2009-11-17,50.83805493,105.99152591,313.40641778,18.10102001,3.20126401,1.14622565
2009-11-18,50.65237776,105.06773814,308.87942851,17.46954798,3.15074707,0.9536218
2009-11-19,50.28987738,105.31904569,310.01367957,16.19075112,3.14926294,0.89727177
2009-11-20,49.72817798,102.65970745,307.03569931,15.37857515,3.13130278,0.9093063
2009-11-23,49.64715528,101.13610061,313.6972149,14.92303688,3.1275379,0.88443008
2009-11-24,49.02119797,99.77279306,317.31731595,14.5137241,3.12256732,0.82802797
2009-11-25,48.75022362,99.3208551,316.58610533,13.45808548,3.1473648,0.83176979
2009-11-26,49.32592173,99.64083872,317.08006414,17.21609066,3.18595437,0.97046072
2009-11-27,49.78511832,100.30448917,320.64375037,15.76850843,3.20681613,0.99226838
2009-11-30,50.19715035,101.55992576,319.47371974,15.67590253,3.21165393,0.98829462
2009-12-01,50.04608924,100.69173278,326.23780603,13.19152209,3.22740574,0.9022555
2009-12-02,49.53435722,98.35829214,327.69710508,14.45541282,3.17710783,0.97256177
2009-12-03,49.41567593,98.62826044,327.12172494,13.71037504,3.19234353,0.83214791
2009-12-04,49.07936949,97.65045405,331.43143901,14.60314285,3.2031097,0.8624106
2009-12-07,46.22144324,93.76821823,324.74064806,38.89812985,3.209714,2.05229268
2009-12-08,46.70287956,94.22850993,319.11802367,55.77455146,3.19100059,2.78761026
2009-12-09,44.88085231,88.84250667,312.31177079,57.42561185,3.20760274,2.85649397
2009-12-10,46.51000718,93.11377588,310.3102074,69.89841179,3.24234421,3.31623223
2009-12-11,46.38343957,95.35275931,310.53132606,63.47520731,3.2050334,3.13926832
2009-12-14,46.76682679,98.57597684,308.64925665,58.81625948,3.21092475,2.90911323
2009-12-15,46.72055621,96.22142882,303.20206878,52.92627513,3.1778894,2.57156053
2009-12-16,46.51488792,96.20590267,304.43831768,49.02756104,3.12006705,2.46231108
2009-12-17,47.72761421,98.73917271,309.04802753,50.92569557,3.11534221,2.49828391
2009-12-18,48.51034345,102.12167634,314.27671658,47.26445576,3.12100769,2.36589837
2009-12-21,48.97342012,102.6905207,326.72481889,44.98191388,3.12330552,2.26861466
2009-12-22,49.50276836,103.27271791,324.22565205,38.43067178,3.11842157,1.92858462
2009-12-23,50.32949556,104.19697645,329.41219005,37.71644472,3.12814605,1.92843801
2009-12-24,49.81179473,103.59407602,326.14390316,26.46550919,3.14920164,1.38953647
2009-12-25,50.14146727,103.89357337,329.27150513,23.55844685,3.11365342,1.31353612
2009-12-28,50.64726323,104.76685266,326.47644482,21.2569737,3.0718712,1.1844179
2009-12-29,50.41887994,104.66149252,324.100901,20.16543681,3.07005132,1.24988123
2009-12-30,50.30110252,105.00793332,322.03370461,18.10213989,3.09747388,1.0171361
2009-12-31,50.96920454,105.86266758,322.6957541,19.21998274,3.13169993,1.07913544
2010-01-01,51.10048697,105.79066299,320.77754416,18.31771776,3.10884604,0.97592474
2010-01-04,50.65568266,104.95244629,324.09212673,16.40760369,3.08855484,0.89682434
2010-01-05,50.45589623,104.72374488,322.19958683,15.54844978,3.13181581,0.90295955
2010-01-06,49.78370496,103.56582249,330.15927374,17.31574229,3.1594112,1.02627418
2010-01-07,49.49905269,102.88717555,328.88382635,16.00888912,3.16517251,0.85687495
2010-01-08,49.32397029,102.86530746,331.35335945,15.11379851,3.16140713,0.85206864
2010-01-11,49.34205789,102.89909722,329.5979402,12.66744724,3.16347667,0.85911828
2010-01-12,49.59867344,103.28888728,332.81538597,11.44477956,3.14092081,0.82139354
2010-01-13,49.41591207,103.49238948,333.57980556,11.79915159,3.2234556,0.74865448
2010-01-14,49.1260955,103.33624174,326.64211273,10.61019791,3.20908004,0.74333638
2010-01-15,49.11389999,103.19524483,329.63678665,10.03478703,3.18044578,0.621642
2010-01-18,49.19221053,103.95597627,328.22555764,8.42213148,3.17560451,0.69847184
2010-01-19,48.27231835,102.8546952,319.89802162,14.24127992,3.20404548,0.87297693
2010-01-20,48.42593614,102.43692632,322.0627648,14.70749679,3.19661113,0.94719762
2010-01-21,48.44695672,103.39037409,322.98835666,12.6242149,3.1474232,0.79756114
2010-01-22,49.24492673,104.51605487,328.33682233,17.42659469,3.17466475,0.99723681
2010-01-25,49.28732745,104.4223431,329.36753085,13.93708309,3.16679275,0.76865595
2010-01-26,49.60196655,105.14566922,330.33426034,14.8330899,3.19250028,0.87436171
2010-01-27,50.49769232,106.69563797,345.73295721,23.22481237,3.1726139,1.41866428
2010-01-28,50.80513252,108.3162715,349.85097684,21.60868935,3.18087021,1.23362102
2010-01-29,49.76946738,104.99428444,357.21158831,29.62432744,3.22085292,1.60358181
2010-02-01,49.14445981,104.48677207,372.19599371,31.1303119,3.24113333,1.63473097
2010-02-02,49.04961401,104.51641522,373.36997652,27.33600119,3.27542051,1.47017179
2010-02-03,49.15136153,103.68942843,382.42374538,25.8780124,3.26902941,1.44992356
2010-02-04,49.38308231,102.69357796,391.67439395,23.63170975,3.28411968,1.25782667
2010-02-05,48.56770275,101.86659997,385.66318299,25.44649673,3.28871458,1.34098598
2010-02-08,49.76075332,103.80219124,396.5668489,35.80253466,3.27090322,1.86552725
2010-02-09,51.17927068,106.73911767,397.36963224,41.04480153,3.30271752,2.10009486
2010-02-10,50.54073939,106.39802886,391.73725704,40.49860915,3.31147067,2.03987877
2010-02-11,49.80671665,104.85471194,370.06362091,39.83908345,3.26789108,2.0452656
2010-02-12,49.83177587,105.0340274,354.8357743,36.79778583,3.23217747,1.91367478
2010-02-15,49.59152329,105.5495753,367.96916426,33.386186,3.26256894,1.72609536
2010-02-16,49.44547717,104.5304731,383.84949249,29.39191933,3.2730474,1.55908409
2010-02-17,49.35514584,104.6962887,388.41591507,26.17514232,3.25473913,1.4216566
2010-02-18,49.16065517,103.52778342,398.37527308,25.32015817,3.27701041,1.36216106
2010-02-19,49.53323959,104.66312683,425.04945601,23.39767598,3.2639993,1.27945047
2010-02-22,50.45730757,105.5392834,433.56878163,27.08725358,3.25591472,1.46601459
2010-02-23,51.38270518,107.09616372,462.27798462,28.85098142,3.27023917,1.45042257
2010-02-24,50.70656888,106.6473224,459.85508543,31.65331638,3.29278436,1.63893975
2010-02-25,50.94617595,107.38534808,464.35224894,27.90784644,3.35081434,1.49213065
2010-02-26,51.4776062,108.40921064,479.50029123,18.01988192,3.39602316,1.05581558
2010-03-01,51.51148207,108.44799666,482.41706603,16.95150826,3.40507155,1.02103126
2010-03-02,51.61915164,108.55053929,493.04317723,12.94502275,3.38627084,0.78194294
2010-03-03,52.11159858,109.70128281,495.20646622,13.8868482,3.39936263,0.89610657
2010-03-04,51.49608594,107.94341108,479.94552447,23.24801763,3.40311957,1.31907964
2010-03-05,51.33600691,108.54984818,504.57633297,22.96220573,3.45745899,1.2603082
2010-03-08,50.60880014,106.79773794,509.92872977,24.35673145,3.48502548,1.27430822
2010-03-09,50.03194576,103.98973033,510.6271267,24.30897452,3.4679129,1.30258236
2010-03-10,49.12967944,101.22298424,498.07436489,25.90239235,3.44056736,1.38058762
2010-03-11,48.22554652,98.26537524,492.10871578,24.91847159,3.47060819,1.4010726
2010-03-12,48.88527888,98.99653106,490.71551483,32.00290918,3.51091336,1.64872878
2010-03-15,50.06990943,100.35360678,471.50154505,38.70188217,3.51387241,1.99255417
2010-03-16,49.65639701,98.89341904,466.97801129,36.17502537,3.4795842,1.8188323
2010-03-17,49.87696634,101.28010671,454.9767326,31.64944298,3.46637028,1.72223469
2010-03-18,50.85603987,103.38331715,444.88936246,34.72580281,3.46744474,1.76193811
2010-03-19,50.09468294,101.21152021,464.20620717,36.49005637,3.4484467,1.85239429
2010-03-22,49.82447537,100.75331367,443.23657743,32.6558921,3.40907986,1.73446385
2010-03-23,47.86332147,94.41959691,441.92838983,48.21246976,3.37432563,2.40718488
2010-03-24,47.79979154,91.87072492,448.7038876,42.53658543,3.40615663,2.03587559
2010-03-25,46.91341859,89.57358767,448.84371238,40.04249629,3.36724864,2.02316929
2010-03-26,46.40046211,83.77228397,461.76126457,35.94710591,3.38307628,1.91004068
2010-03-29,46.24980644,83.53425069,460.05853463,32.85789713,3.34540192,1.59273568
2010-03-30,46.74593194,84.14942634,475.958007,33.2736736,3.2909169,1.73744247
2010-03-31,44.91232622,78.3795453,478.97732698,44.97260312,3.25713963,2.16314058
2010-04-01,44.7087886,77.98719611,484.81350694,30.24218347,3.27461511,1.53730195
2010-04-02,45.08271489,78.56811495,485.21025888,29.10434899,3.31799635,1.43274328
2010-04-05,45.32495951,79.80801056,495.18323964,26.75407284,3.29587013,1.47076855
2010-04-06,45.68408835,81.84291859,488.19929139,26.89671641,3.23470423,1.48011794
2010-04-07,45.48099941,80.47111368,489.02250117,22.89140094,3.29263361,1.29004588
2010-04-08,45.61659174,82.20577372,481.26954588,20.83075985,3.3139939,1.3117004
2010-04-09,44.95958381,82.27836962,471.43990167,20.43704772,3.3536007,1.12262885
2010-04-12,44.70166377,80.60428155,459.84045976,19.87333187,3.31634867,1.11351501
2010-04-13,44.92121127,80.69355593,469.41949364,18.65239473,3.33880764,1.10782013
2010-04-14,44.68181166,81.29461581,465.83520755,16.37395047,3.30756968,0.88982416
2010-04-15,45.02452919,81.91840472,466.30132313,16.31161252,3.34749301,0.96146704
2010-04-16,45.36799112,81.56028619,459.88023735,15.59427136,3.3379075,0.85807435
2010-04-19,45.28085035,81.54981327,453.52307518,14.93227043,3.31560969,0.9417205
2010-04-20,46.02439155,83.80770378,459.30662952,17.35960218,3.28200994,1.05166431
2010-04-21,46.2611735,84.72046566,465.19732645,15.82110573,3.3095111,0.94936812
2010-04-22,45.42629365,82.88454149,466.08691671,20.12411168,3.28239491,1.08407976
2010-04-23,46.44871763,86.45251912,459.8037404,23.40954507,3.25031562,1.17759201
2010-04-26,47.15753998,88.32271426,467.43864951,21.6274314,3.24080151,1.15561196
2010-04-27,46.18244392,85.69886604,457.69618089,25.51041622,3.23191952,1.41163887
2010-04-28,46.15732366,86.77344915,456.25983074,23.15930162,3.20403047,1.20786994
